"","County","PollutionScore","Pollution_County","CountyPercentile"
"7919","Riverside ",7.3370001024,495,0.955598455598456
"7920","Riverside ",5.1438074,353.5,0.682432432432432
"7921","Butte ",3.983337013,22,0.407407407407407
"7922","San Diego",4.543245502,352.5,0.478290366350068
"7923","San Bernardino",5.896583613,291.5,0.639254385964912
"7924","Contra Costa",2.0890487965,9,0.0391304347826087
"7925","Santa Clara",6.071289183,381,0.936117936117936
"7926","Los Angeles",6.206906616,1117,0.44484269215452
"7927","Los Angeles",5.34592487,498,0.198327359617682
"7928","Kern ",5.373799066,118,0.48559670781893
"7929","Sacramento ",3.047284321,64,0.175342465753425
"7930","Los Angeles",5.83171552933333,826.5,0.329151732377539
"7931","Stanislaus ",7.160720017,100,0.900900900900901
"7932","San Bernardino",6.65163052,373,0.817982456140351
"7933","Los Angeles",6.372122705,1272,0.506571087216249
"7934","Los Angeles",4.203645634,118,0.0469932297889287
"7935","Kings ",4.629961541,7,0.241379310344828
"7936","Los Angeles",5.116834124,387.5,0.154320987654321
"7937","San Bernardino",4.5908844535,141,0.309210526315789
"7938","San Diego",4.55087703,357,0.484396200814111
"7939","Los Angeles",8.869943364,2450,0.975706889685384
"7940","Orange ",5.79225106,324,0.532894736842105
"7941","Kern ",6.711358116,198,0.814814814814815
"7942","Los Angeles",5.700115838,737,0.293508562325767
"7943","Los Angeles",5.9010094425,882,0.351254480286738
"7944","Los Angeles",8.054519344,2267,0.902827558741537
"7945","San Bernardino",6.35928363933333,337,0.739035087719298
"7946","Los Angeles",7.751803834,2164,0.861808044603743
"7947","Solano ",5.372171515,81,0.852631578947368
"7948","Riverside ",6.672350211,471,0.909266409266409
"7949","San Francisco",6.59980381733333,232,0.954732510288066
"7950","Contra Costa",4.66572827466667,131,0.569565217391304
"7951","Santa Barbara",3.490794073,18,0.166666666666667
"7952","Los Angeles",3.285774287,33,0.013142174432497
"7953","Riverside ",3.771133092,178,0.343629343629344
"7954","Tulare ",6.930881325,75.5,0.747524752475248
"7955","Los Angeles",6.399342819,1301,0.518120270808443
"7956","Riverside ",3.7617984355,176,0.33976833976834
"7957","San Diego",5.40924155875,558,0.757123473541384
"7958","Sacramento ",3.98947809933333,150,0.410958904109589
"7959","Los Angeles",6.966602029,1721.5,0.685583432895261
"7960","Placer ",1.824064516,5,0.0543478260869565
"7961","Sutter ",6.415784285,18,0.857142857142857
"7962","Sacramento ",4.790312862,227.5,0.623287671232877
"7963","San Diego",3.115008799,78,0.105834464043419
"7964","San Diego",2.888867375,43,0.0583446404341927
"7965","Ventura ",4.429930499,63,0.336898395721925
"7966","Yolo ",4.549561921,21,0.39622641509434
"7967","San Bernardino",2.8332216095,32,0.0701754385964912
"7968","El Dorado",2.839367667,26,0.481481481481481
"7969","Santa Barbara",5.979815272,99,0.916666666666667
"7970","San Diego",6.968794083,727,0.986431478968792
"7971","Solano ",3.86906617533333,41,0.431578947368421
"7972","Glenn ",4.690302513,3,0.375
"7973","Yolo ",5.2306018245,36,0.679245283018868
"7974","Kern ",6.361768776,184,0.757201646090535
"7975","Orange ",6.964963804,505,0.830592105263158
"7976","Sacramento ",4.550610269,210,0.575342465753425
"7977","San Diego",4.718444307,399,0.541383989145183
"7978","Stanislaus ",5.434867557,33.5,0.301801801801802
"7979","San Diego",3.630387269,163,0.221166892808684
"7980","Imperial ",5.88415529533333,25,0.625
"7981","Shasta ",3.264276636,21,0.42
"7982","Santa Clara",4.016015238,153,0.375921375921376
"7983","San Bernardino",5.641993838,265,0.581140350877193
"7984","Calaveras ",3.345703279,7,0.5
"7985","Fresno ",5.72938558933333,91,0.402654867256637
"7986","Los Angeles",6.877516621,1654.5,0.658900836320191
"7987","Marin ",3.605725816,25,0.403225806451613
"7988","Riverside ",4.110525937,210.5,0.406370656370656
"7989","Riverside ",4.663528021,297,0.573359073359073
"7990","San Diego",3.35514124,113,0.153324287652646
"7991","Santa Clara",6.719753414,401,0.985257985257985
"7992","San Bernardino",8.916182448,452.5,0.992324561403509
"7993","Butte ",4.675176054,35,0.648148148148148
"7994","Sacramento ",3.6605401215,112,0.306849315068493
"7995","Los Angeles",6.478617366,1371,0.54599761051374
"7996","San Mateo",5.45501718533333,131,0.757225433526012
"7997","San Luis Obispo",5.362637096,60,0.895522388059702
"7998","Los Angeles",5.293151567,470,0.187176423735564
"7999","Los Angeles",5.846861332,842,0.335324571883712
"8000","Merced ",6.063729977,26,0.40625
"8001","Ventura ",3.998689595,39,0.20855614973262
"8002","Ventura ",5.262386248,116.5,0.622994652406417
"8003","Riverside ",3.0896274805,73,0.140926640926641
"8004","Los Angeles",5.484925334,581,0.231381919553963
"8005","Humboldt ",3.182534915,14,0.4
"8006","San Francisco",4.728267476,136,0.559670781893004
"8007","Butte ",4.538320695,31,0.574074074074074
"8008","San Luis Obispo",4.00544576,24,0.358208955223881
"8009","Contra Costa",3.215787635,43,0.18695652173913
"8010","Tehama ",4.257311342,5,0.357142857142857
"8011","Solano ",4.70975915566667,66,0.694736842105263
"8012","Orange ",4.107382749,80,0.131578947368421
"8013","San Diego",5.9858839825,653,0.886024423337856
"8014","Orange ",3.441634389,22,0.0361842105263158
"8015","Los Angeles",6.219797017,1127,0.448825169255277
"8016","Sacramento ",5.09888702,268,0.734246575342466
"8017","Lake ",3.5299284725,14,0.666666666666667
"8018","Alameda ",5.190643165,283,0.723785166240409
"8019","San Benito",4.238593918,5,0.416666666666667
"8020","Madera ",3.606991238,1,0.0303030303030303
"8021","San Bernardino",5.368707818,229.5,0.503289473684211
"8022","Los Angeles",7.777039479,2181,0.86857825567503
"8023","Stanislaus ",5.067291391,20.5,0.184684684684685
"8024","Los Angeles",5.758890938,777,0.309438470728793
"8025","Kern ",5.562623618,133,0.547325102880658
"8026","Riverside ",2.867610164,56,0.108108108108108
"8027","San Luis Obispo",5.338176916,58.5,0.873134328358209
"8028","Mendocino ",5.184755251,20,0.869565217391304
"8029","Orange ",3.87946536525,63,0.103618421052632
"8030","Sutter ",5.8769261895,16,0.761904761904762
"8031","Contra Costa",4.723311729,138,0.6
"8032","San Diego",5.955504702,648,0.879240162822252
"8033","Santa Clara",2.559797117,26,0.0638820638820639
"8034","San Joaquin",4.899969233,46,0.269005847953216
"8035","Marin ",3.8495857465,30,0.483870967741935
"8036","Humboldt ",2.287500724,4.5,0.128571428571429
"8037","San Joaquin",5.995043495,99,0.578947368421053
"8038","Santa Barbara",4.146510168,46,0.425925925925926
"8039","Contra Costa",4.661134787,130,0.565217391304348
"8040","El Dorado",2.759224933,19,0.351851851851852
"8041","Riverside ",4.359614255,250,0.482625482625483
"8042","Santa Clara",1.7924613,7,0.0171990171990172
"8043","Los Angeles",6.45584528,1348,0.536837913181999
"8044","Orange ",3.175871096,12,0.0197368421052632
"8045","San Diego",4.320211018,296,0.401628222523745
"8046","Santa Barbara",4.56673409,57,0.527777777777778
"8047","Los Angeles",4.318388411,140,0.0557546794105934
"8048","Los Angeles",7.305402524,1932,0.769414575866189
"8049","Los Angeles",9.392329467,2498,0.994822779769016
"8050","Santa Clara",4.601265576,241,0.592137592137592
"8051","Merced ",6.494790911,44,0.6875
"8052","Los Angeles",7.458381181,2020,0.804460374352847
"8053","Solano ",4.405000874,57,0.6
"8054","Orange ",7.520251975,567,0.932565789473684
"8055","Santa Clara",4.4120304805,213,0.523341523341523
"8056","Placer ",4.612297352,80,0.869565217391304
"8057","Orange ",4.799962489,173,0.284539473684211
"8058","Placer ",3.69751812333333,56,0.608695652173913
"8059","Alameda ",3.7961446395,93,0.237851662404092
"8060","Los Angeles",2.950995158,14.5,0.00577459179609717
"8061","Santa Barbara",5.87274433,97,0.898148148148148
"8062","Ventura ",5.896129262,157,0.839572192513369
"8063","San Bernardino",8.248093053,446.5,0.979166666666667
"8064","Orange ",5.003550584,202,0.332236842105263
"8065","Santa Barbara",3.143992362,11,0.101851851851852
"8066","Sonoma ",4.3606882595,79,0.652892561983471
"8067","Los Angeles",6.210597193,1120,0.446037435284747
"8068","San Diego",6.114032724,670,0.909090909090909
"8069","Santa Clara",5.8910013835,369,0.906633906633907
"8070","Orange ",5.2394058445,243,0.399671052631579
"8071","Los Angeles",6.571711257,1433,0.570688968538431
"8072","Ventura ",5.73200366,148.5,0.794117647058823
"8073","Los Angeles",7.150941805,1853,0.737953006770211
"8074","San Diego",5.047223147,470,0.637720488466757
"8075","Los Angeles",5.32770605,490,0.195141377937077
"8076","Monterey ",3.836084864,47,0.451923076923077
"8077","San Francisco",3.223502451,25,0.102880658436214
"8078","Los Angeles",3.903866699,93,0.037037037037037
"8079","Los Angeles",3.868277636,89.5,0.0356431700517722
"8080","Los Angeles",8.318528089,2337.5,0.930904022301872
"8081","Los Angeles",6.7826765395,1587,0.632019115890084
"8082","Los Angeles",9.014882732,2463,0.980884109916368
"8083","Los Angeles",7.076035914,1792,0.713659896455595
"8084","Los Angeles",6.917814312,1684,0.670649143767423
"8085","Contra Costa",5.219106362,174,0.756521739130435
"8086","Alameda ",4.376216352,165.5,0.423273657289003
"8087","San Luis Obispo",4.005323518,23,0.343283582089552
"8088","San Bernardino",4.934356881,170,0.37280701754386
"8089","Los Angeles",6.650432544,1511,0.601752289924333
"8090","Ventura ",5.468400956,133,0.711229946524064
"8091","Contra Costa",2.8171907385,25,0.108695652173913
"8092","Los Angeles",6.100981133,1041,0.414575866188769
"8093","Los Angeles",3.734687803,75,0.029868578255675
"8094","Tulare ",7.564380025,87,0.861386138613861
"8095","Orange ",7.4046623325,560,0.921052631578947
"8096","Los Angeles",5.693441371,733,0.291915571485464
"8097","Kings ",7.652277399,29,1
"8098","Placer ",2.82038808,35,0.380434782608696
"8099","Placer ",4.89040024,84,0.91304347826087
"8100","Alameda ",5.46092299,307,0.785166240409207
"8101","Sonoma ",1.99725154,2,0.0165289256198347
"8102","Orange ",3.589138895,37,0.0608552631578947
"8103","Riverside ",4.511461362,272.5,0.526061776061776
"8104","San Diego",1.972329273,2,0.00271370420624152
"8105","Contra Costa",4.988881001,158,0.68695652173913
"8106","Los Angeles",5.641354029,688,0.273994424532059
"8107","Sonoma ",2.957366469,18.5,0.152892561983471
"8108","Los Angeles",7.439117164,2008,0.799681401831939
"8109","Shasta ",3.279731119,23,0.46
"8110","Alameda ",5.05629834,270,0.690537084398977
"8111","San Bernardino",7.145213621,410,0.899122807017544
"8112","Mendocino ",3.154395569,4.5,0.195652173913043
"8113","Solano ",4.6750505855,62.5,0.657894736842105
"8114","Alameda ",6.019654805,339,0.867007672634271
"8115","Contra Costa",5.9826792335,204,0.88695652173913
"8116","Tulare ",6.930881325,75.5,0.747524752475248
"8117","San Joaquin",5.660873703,84,0.491228070175439
"8118","Riverside ",4.790241645,308,0.594594594594595
"8119","San Diego",3.263760287,98,0.132971506105834
"8120","San Francisco",6.545093716,229,0.94238683127572
"8121","Tulare ",6.163523586,41.5,0.410891089108911
"8122","Stanislaus ",5.643205596,40,0.36036036036036
"8123","Humboldt ",4.268693702,33.5,0.957142857142857
"8124","Ventura ",4.917831518,92,0.491978609625668
"8125","Fresno ",5.040023351,48,0.212389380530973
"8126","San Diego",4.2641986665,283,0.383989145183175
"8127","San Bernardino",4.817931071,158,0.346491228070175
"8128","San Diego",5.7025503855,610,0.827679782903664
"8129","Alameda ",3.985652884,113,0.289002557544757
"8130","Santa Clara",4.4948591725,227,0.557739557739558
"8131","San Joaquin",7.1975209722,153,0.894736842105263
"8132","Los Angeles",8.020000121,2259,0.899641577060932
"8133","Butte ",1.55453493,2,0.037037037037037
"8134","Los Angeles",6.268665027,1173,0.467144563918757
"8135","Tulare ",5.338401719,13,0.128712871287129
"8136","San Diego",5.008315643,458,0.621438263229308
"8137","Contra Costa",5.146540444,164.5,0.715217391304348
"8138","Los Angeles",6.8243132715,1624,0.646754281162883
"8139","Glenn ",4.5807679735,2,0.25
"8140","San Francisco",5.46816133,196.5,0.808641975308642
"8141","Los Angeles",6.501619604,1387,0.55236957387495
"8142","Los Angeles",6.634565586,1490,0.593389088012744
"8143","Los Angeles",6.81941038333333,1619,0.644763042612505
"8144","San Francisco",3.455946778,37.5,0.154320987654321
"8145","Yolo ",4.5506306255,22,0.415094339622642
"8146","San Bernardino",6.593031663,365,0.800438596491228
"8147","Sacramento ",6.2503143215,330,0.904109589041096
"8148","Alameda ",2.445202067,8,0.020460358056266
"8149","Los Angeles",7.665137119,2117,0.843090402230187
"8150","Orange ",2.9528303848,4,0.00657894736842105
"8151","Sacramento ",5.503297619,298,0.816438356164384
"8152","Tulare ",7.4133223515,86,0.851485148514851
"8153","Los Angeles",2.739154062,7,0.00278773397052967
"8154","San Diego",5.939823048,643,0.872455902306649
"8155","Kern ",4.248011452,29.5,0.121399176954733
"8156","Los Angeles",6.266013217,1169,0.465551573078455
"8157","San Francisco",3.69463687,49,0.201646090534979
"8158","Los Angeles",6.244102364,1149,0.457586618876941
"8159","Los Angeles",7.1099240365,1823,0.726005575467941
"8160","San Bernardino",3.733241464,88,0.192982456140351
"8161","San Bernardino",6.4090739775,343.5,0.753289473684211
"8162","Los Angeles",6.1526514715,1085,0.432098765432099
"8163","Nevada ",5.61676658,22,0.846153846153846
"8164","Nevada ",3.61902245,14,0.538461538461538
"8165","Mendocino ",3.311287925,8,0.347826086956522
"8166","San Bernardino",3.147340909,48,0.105263157894737
"8167","Los Angeles",7.4025777245,1989,0.792114695340502
"8168","Inyo ",2.69479245,3,0.333333333333333
"8169","San Joaquin",5.711701951,88.5,0.517543859649123
"8170","Tulare ",6.077632135,37,0.366336633663366
"8171","San Diego",5.719639283,611,0.829036635006784
"8172","Humboldt ",3.69596317266667,23,0.657142857142857
"8173","Los Angeles",6.19794292,1113,0.443249701314217
"8174","San Diego",4.6264902225,387,0.525101763907734
"8175","Los Angeles",6.139145558,1072,0.426921545201115
"8176","Riverside ",4.324039287,244,0.471042471042471
"8177","Orange ",6.930152993,495,0.814144736842105
"8178","Los Angeles",4.5716665955,194,0.0772600557546794
"8179","Kern ",6.037567975,164.5,0.676954732510288
"8180","Los Angeles",6.380988549,1280,0.509757068896854
"8181","San Mateo",6.404665988,162,0.936416184971098
"8182","Sonoma ",3.900029231,63,0.520661157024793
"8183","San Mateo",3.598510867,40,0.23121387283237
"8184","San Francisco",4.72448907,135,0.555555555555556
"8185","Los Angeles",6.995106529,1740,0.692951015531661
"8186","Los Angeles",6.953321403,1708.5,0.680406212664277
"8187","Santa Clara",3.835130816,131,0.321867321867322
"8188","San Diego",6.428850248,703,0.953867028493894
"8189","Los Angeles",4.5930239355,205,0.0816407805655117
"8190","Santa Clara",5.392407185,336,0.825552825552825
"8191","Los Angeles",6.016207647,972,0.387096774193548
"8192","Orange ",4.008214237,76,0.125
"8193","Los Angeles",3.371274327,41,0.0163281561131024
"8194","Los Angeles",4.965412753,327,0.130227001194743
"8195","Shasta ",1.944268682,1,0.02
"8196","Los Angeles",4.237745573,123,0.0489844683393071
"8197","Los Angeles",4.970031354,328,0.130625248904819
"8198","Riverside ",6.451397217,457.5,0.883204633204633
"8199","San Francisco",2.992188114,15,0.0617283950617284
"8200","Orange ",6.689159605,458,0.753289473684211
"8201","San Diego",3.155782111,83.5,0.113297150610583
"8202","Riverside ",5.349104075,368,0.71042471042471
"8203","Sonoma ",4.215937867,75,0.619834710743802
"8204","Orange ",6.7302805645,465,0.764802631578947
"8205","Santa Clara",5.281385349,324,0.796068796068796
"8206","San Diego",3.629939577,161.5,0.219131614654003
"8207","Humboldt ",2.983378134,13,0.371428571428571
"8208","San Mateo",2.934526817,20,0.115606936416185
"8209","Los Angeles",7.177168268,1865,0.742731979291119
"8210","Alameda ",3.3042223685,43,0.10997442455243
"8211","San Bernardino",3.44261940025,68,0.149122807017544
"8212","Kern ",7.639872131,236.5,0.973251028806584
"8213","Solano ",3.486166429,30,0.315789473684211
"8214","Los Angeles",7.098619069,1812,0.721624850657109
"8215","Imperial ",4.986817188,10,0.25
"8216","Los Angeles",6.196346614,1111,0.442453205894066
"8217","Los Angeles",7.36903759,1978,0.787733970529669
"8218","San Diego",4.2745481495,286,0.388059701492537
"8219","Lake ",3.639949954,15,0.714285714285714
"8220","Los Angeles",6.6469630215,1503,0.598566308243728
"8221","Los Angeles",8.300941966,2332,0.928713659896456
"8222","San Diego",5.250360908,519,0.704206241519674
"8223","San Diego",2.735927003,25,0.033921302578019
"8224","Alameda ",3.35176050133333,47,0.120204603580563
"8225","Los Angeles",5.453847514,566,0.225408203902828
"8226","Ventura ",4.616708303,74,0.39572192513369
"8227","Orange ",3.52970886166667,29,0.0476973684210526
"8228","San Diego",4.6926967245,396,0.537313432835821
"8229","Stanislaus ",6.147509156,56,0.504504504504504
"8230","Napa ",6.20382503533333,45,1
"8231","San Mateo",2.76387035433333,15,0.0867052023121387
"8232","Kern ",4.4441357265,40,0.164609053497942
"8233","Riverside ",5.02267667966667,338,0.652509652509653
"8234","Sonoma ",3.559426276,41.5,0.34297520661157
"8235","Los Angeles",6.592861394,1454.5,0.579251294305058
"8236","Alameda ",4.734339411,224,0.572890025575448
"8237","Riverside ",3.883337957,183.5,0.354247104247104
"8238","Yuba ",4.97794865066667,8,0.444444444444444
"8239","San Diego",3.5475315125,151,0.204884667571235
"8240","Tulare ",6.1998216955,43,0.425742574257426
"8241","Placer ",2.805185644,32,0.347826086956522
"8242","San Bernardino",6.837420278,388,0.850877192982456
"8243","Los Angeles",6.075527718,1016,0.404619673436878
